,Stacking_y_pred
0,0
1,1
2,0
3,1
4,0
5,0
6,0
7,1
8,0
9,1
10,1
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,0
20,1
21,1
22,1
23,0
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,0
32,0
33,1
34,1
35,0
36,1
37,1
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,1
47,0
48,0
49,1
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,0
58,1
59,0
60,1
61,0
62,1
63,0
64,1
65,1
66,1
67,0
68,0
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,0
79,1
80,0
81,0
82,0
83,1
84,1
85,1
86,0
87,0
88,1
89,0
90,0
91,1
92,1
93,0
94,0
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,1
112,0
113,1
114,1
115,0
116,1
117,1
118,0
119,0
120,1
121,1
122,1
123,1
124,1
125,0
126,1
127,0
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,0
136,0
137,0
138,0
139,1
140,0
141,1
142,1
143,1
144,1
145,0
146,1
147,0
148,0
149,1
150,1
151,0
152,1
153,1
154,0
155,1
156,1
157,0
158,1
159,0
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,0
173,0
174,1
175,0
176,1
177,1
178,1
179,1
180,0
181,1
182,0
183,1
184,1
185,1
186,0
187,0
188,0
189,1
190,1
191,1
192,0
193,1
194,1
195,0
196,0
197,1
198,0
199,1
200,1
201,1
202,0
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,1
211,1
212,0
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,1
226,0
227,1
228,1
229,0
230,0
231,1
232,1
233,1
234,0
235,1
236,1
237,1
238,1
239,1
240,0
241,0
242,1
243,0
244,1
245,1
246,0
247,0
248,1
249,1
250,0
251,0
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,0
261,0
262,1
263,1
264,1
265,1
266,1
267,0
268,1
269,1
270,1
271,1
272,0
273,0
274,0
275,0
276,1
277,1
278,1
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,0
298,1
299,1
300,0
301,0
302,1
303,0
304,1
305,1
306,1
307,0
308,0
309,1
310,0
311,0
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,1
321,1
322,1
323,0
324,0
325,1
326,0
327,0
328,0
329,0
330,1
331,0
332,1
333,0
334,1
335,0
336,0
337,1
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,0
346,1
347,1
348,1
349,0
